Class_id;Class_name;Vsl;Vsg;ID;Roughness;Ang;Density_L;Density_G;Visc_L;Visc_G;ST;P;T;model
7;BL;0.0544;0.5362;0.0508;0;0;869.9972501;1.274572292;0.162412981;9.46E-06;0.023;107.8080973;21.57;5
7;BL;0.0544;0.5362;0.0508;0;0;869.9972501;1.274572292;0.162412981;9.46E-06;0.023;107.8080973;21.57;5
7;BL;0.0544;0.5362;0.0508;0;0;869.9972501;1.274572292;0.162412981;9.46E-06;0.023;107.8080973;21.57;5
5;IN;0.0544;1.0537;0.0508;0;0;869.9825005;1.274118837;0.162156174;9.46E-06;0.023;107.7808277;21.6;5
5;IN;0.0544;1.0537;0.0508;0;0;869.9825005;1.274118837;0.162156174;9.46E-06;0.023;107.7808277;21.6;5
5;IN;0.0544;1.0537;0.0508;0;0;869.9825005;1.274118837;0.162156174;9.46E-06;0.023;107.7808277;21.6;5
5;IN;0.0543;3.0702;0.0508;0;0;869.9670823;1.281713724;0.161888158;9.46E-06;0.023;108.4349549;21.63;5
5;IN;0.0543;3.0702;0.0508;0;0;869.9670823;1.281713724;0.161888158;9.46E-06;0.023;108.4349549;21.63;5
5;IN;0.0543;3.0702;0.0508;0;0;869.9670823;1.281713724;0.161888158;9.46E-06;0.023;108.4349549;21.63;5
5;IN;0.0543;3.0702;0.0508;0;0;869.9670823;1.281713724;0.161888158;9.46E-06;0.023;108.4349549;21.63;5
3;SW;0.0543;4.4858;0.0508;0;0;869.9205757;1.280740681;0.161082411;9.46E-06;0.023;108.3877688;21.72;5
3;SW;0.0543;4.4858;0.0508;0;0;869.9205757;1.280740681;0.161082411;9.46E-06;0.023;108.3877688;21.72;5
3;SW;0.0543;4.4858;0.0508;0;0;869.9205757;1.280740681;0.161082411;9.46E-06;0.023;108.3877688;21.72;5
3;SW;0.0543;4.4858;0.0508;0;0;869.9205757;1.280740681;0.161082411;9.46E-06;0.023;108.3877688;21.72;5
3;SW;0.0543;4.4858;0.0508;0;0;869.9205757;1.280740681;0.161082411;9.46E-06;0.023;108.3877688;21.72;5
4;AN;0.0543;7.2759;0.0508;0;0;869.8649462;1.287499311;0.160123872;9.47E-06;0.023;109.0019937;21.84;5
4;AN;0.0543;7.2759;0.0508;0;0;869.8649462;1.287499311;0.160123872;9.47E-06;0.023;109.0019937;21.84;5
4;AN;0.0543;7.2759;0.0508;0;0;869.8649462;1.287499311;0.160123872;9.47E-06;0.023;109.0019937;21.84;5
4;AN;0.0543;7.2759;0.0508;0;0;869.8649462;1.287499311;0.160123872;9.47E-06;0.023;109.0019937;21.84;5
7;BL;0.1034;0.1298;0.0508;0;0;870.1702857;1.291639211;0.165456289;9.44E-06;0.023;109.1198433;21.21;5
7;BL;0.1034;0.1298;0.0508;0;0;870.1702857;1.291639211;0.165456289;9.44E-06;0.023;109.1198433;21.21;5
7;BL;0.1034;0.1298;0.0508;0;0;870.1702857;1.291639211;0.165456289;9.44E-06;0.023;109.1198433;21.21;5
7;BL;0.1034;0.1298;0.0508;0;0;870.1702857;1.291639211;0.165456289;9.44E-06;0.023;109.1198433;21.21;5
5;IN;0.1035;0.4492;0.0508;0;0;870.1738669;1.290618971;0.165519871;9.44E-06;0.023;109.0309254;21.2;5
5;IN;0.1036;0.9555;0.0508;0;0;870.1708964;1.295008703;0.165467128;9.44E-06;0.023;109.4040372;21.21;5
5;IN;0.1036;0.9555;0.0508;0;0;870.1708964;1.295008703;0.165467128;9.44E-06;0.023;109.4040372;21.21;5
5;IN;0.1036;0.9555;0.0508;0;0;870.1708964;1.295008703;0.165467128;9.44E-06;0.023;109.4040372;21.21;5
5;IN;0.1036;0.9555;0.0508;0;0;870.1708964;1.295008703;0.165467128;9.44E-06;0.023;109.4040372;21.21;5
5;IN;0.1034;2.8158;0.0508;0;0;870.1942933;1.310792552;0.165883008;9.44E-06;0.023;110.7193868;21.16;5
5;IN;0.1034;2.8158;0.0508;0;0;870.1942933;1.310792552;0.165883008;9.44E-06;0.023;110.7193868;21.16;5
5;IN;0.1034;2.8158;0.0508;0;0;870.1942933;1.310792552;0.165883008;9.44E-06;0.023;110.7193868;21.16;5
5;IN;0.1034;2.8158;0.0508;0;0;870.1942933;1.310792552;0.165883008;9.44E-06;0.023;110.7193868;21.16;5
5;IN;0.1039;4.7367;0.0508;0;0;869.7772747;1.303470155;0.158624788;9.47E-06;0.023;110.4215237;22.02;5
7;BL;0.3102;0.1527;0.0508;0;0;870.0256059;1.353887946;0.162907833;9.45E-06;0.023;114.4942665;21.51;5
7;BL;0.3102;0.1527;0.0508;0;0;870.0256059;1.353887946;0.162907833;9.45E-06;0.023;114.4942665;21.51;5
7;BL;0.3102;0.1527;0.0508;0;0;870.0256059;1.353887946;0.162907833;9.45E-06;0.023;114.4942665;21.51;5
5;IN;0.3099;0.4759;0.0508;0;0;870.0176619;1.359873372;0.162769048;9.45E-06;0.023;115.0068084;21.52;5
5;IN;0.3099;0.4759;0.0508;0;0;870.0176619;1.359873372;0.162769048;9.45E-06;0.023;115.0068084;21.52;5
5;IN;0.3099;0.4759;0.0508;0;0;870.0176619;1.359873372;0.162769048;9.45E-06;0.023;115.0068084;21.52;5
5;IN;0.3098;1.1215;0.0508;0;0;869.91181;1.371384125;0.160930991;9.46E-06;0.023;116.0659215;21.74;5
5;IN;0.3098;1.1215;0.0508;0;0;869.91181;1.371384125;0.160930991;9.46E-06;0.023;116.0659215;21.74;5
5;IN;0.3098;1.1215;0.0508;0;0;869.91181;1.371384125;0.160930991;9.46E-06;0.023;116.0659215;21.74;5
5;IN;0.3078;2.8708;0.0508;0;0;869.9197567;1.421867079;0.161068257;9.46E-06;0.023;120.331838;21.73;5
5;IN;0.3078;2.8708;0.0508;0;0;869.9197567;1.421867079;0.161068257;9.46E-06;0.023;120.331838;21.73;5
5;IN;0.3078;2.8708;0.0508;0;0;869.9197567;1.421867079;0.161068257;9.46E-06;0.023;120.331838;21.73;5
5;IN;0.3059;4.8811;0.0508;0;0;869.9075121;1.479834557;0.160856801;9.46E-06;0.023;125.2482827;21.75;5
5;IN;0.3059;4.8811;0.0508;0;0;869.9075121;1.479834557;0.160856801;9.46E-06;0.023;125.2482827;21.75;5
5;IN;0.3059;4.8811;0.0508;0;0;869.9075121;1.479834557;0.160856801;9.46E-06;0.023;125.2482827;21.75;5
5;IN;0.3052;6.2279;0.0508;0;0;869.8592617;1.499629407;0.160026244;9.47E-06;0.023;126.9663355;21.85;5
5;IN;0.3052;6.2279;0.0508;0;0;869.8592617;1.499629407;0.160026244;9.47E-06;0.023;126.9663355;21.85;5
5;IN;0.3052;6.2279;0.0508;0;0;869.8592617;1.499629407;0.160026244;9.47E-06;0.023;126.9663355;21.85;5
7;BL;0.5156;0.1296;0.0508;0;0;870.1106365;1.416278782;0.164400806;9.45E-06;0.023;119.699436;21.33;5
7;BL;0.5156;0.1296;0.0508;0;0;870.1106365;1.416278782;0.164400806;9.45E-06;0.023;119.699436;21.33;5
7;BL;0.5156;0.1296;0.0508;0;0;870.1106365;1.416278782;0.164400806;9.45E-06;0.023;119.699436;21.33;5
7;BL;0.515;0.5287;0.0508;0;0;870.1031295;1.444611701;0.164268449;9.45E-06;0.023;122.1004424;21.35;5
7;BL;0.515;0.5287;0.0508;0;0;870.1031295;1.444611701;0.164268449;9.45E-06;0.023;122.1004424;21.35;5
7;BL;0.515;0.5287;0.0508;0;0;870.1031295;1.444611701;0.164268449;9.45E-06;0.023;122.1004424;21.35;5
5;IN;0.5146;1.0182;0.0508;0;0;870.0848584;1.453420813;0.163946752;9.45E-06;0.023;122.8606645;21.39;5
5;IN;0.5146;1.0182;0.0508;0;0;870.0848584;1.453420813;0.163946752;9.45E-06;0.023;122.8606645;21.39;5
5;IN;0.5146;1.0182;0.0508;0;0;870.0848584;1.453420813;0.163946752;9.45E-06;0.023;122.8606645;21.39;5
5;IN;0.5118;2.8599;0.0508;0;0;870.0663087;1.547054064;0.163620796;9.45E-06;0.023;130.7926047;21.42;5
5;IN;0.5118;2.8599;0.0508;0;0;870.0663087;1.547054064;0.163620796;9.45E-06;0.023;130.7926047;21.42;5
5;IN;0.5118;2.8599;0.0508;0;0;870.0663087;1.547054064;0.163620796;9.45E-06;0.023;130.7926047;21.42;5
5;IN;0.509;4.6959;0.0508;0;0;870.0196887;1.624338221;0.162804446;9.46E-06;0.023;137.3711094;21.52;5
5;IN;0.509;4.6959;0.0508;0;0;870.0196887;1.624338221;0.162804446;9.46E-06;0.023;137.3711094;21.52;5
5;IN;0.509;4.6959;0.0508;0;0;870.0196887;1.624338221;0.162804446;9.46E-06;0.023;137.3711094;21.52;5
5;IN;0.508;5.546;0.0508;0;0;870.002672;1.661863077;0.162507486;9.46E-06;0.023;140.5612871;21.56;5
5;IN;0.508;5.546;0.0508;0;0;870.002672;1.661863077;0.162507486;9.46E-06;0.023;140.5612871;21.56;5
1;DB;1.0227;0.1187;0.0508;0;0;869.7101098;1.566787059;0.157485847;9.48E-06;0.023;132.7900961;22.16;5
1;DB;1.0227;0.1187;0.0508;0;0;869.7101098;1.566787059;0.157485847;9.48E-06;0.023;132.7900961;22.16;5
2;DB;1.0227;0.1187;0.0508;0;0;869.7101098;1.566787059;0.157485847;9.48E-06;0.023;132.7900961;22.16;5
5;IN;1.0217;0.4687;0.0508;0;0;869.6336137;1.59196545;0.15619863;9.48E-06;0.023;134.9958783;22.31;5
5;IN;1.0217;0.4687;0.0508;0;0;869.6336137;1.59196545;0.15619863;9.48E-06;0.023;134.9958783;22.31;5
5;IN;1.0199;0.9327;0.0508;0;0;869.6095797;1.649401495;0.15579638;9.49E-06;0.023;139.8897381;22.36;5
5;IN;1.0199;0.9327;0.0508;0;0;869.6095797;1.649401495;0.15579638;9.49E-06;0.023;139.8897381;22.36;5
5;IN;1.0147;2.7253;0.0508;0;0;869.5338847;1.803368506;0.154536254;9.49E-06;0.023;153.0285754;22.52;5
5;IN;1.0147;2.7253;0.0508;0;0;869.5338847;1.803368506;0.154536254;9.49E-06;0.023;153.0285754;22.52;5
5;IN;1.0147;2.7253;0.0508;0;0;869.5338847;1.803368506;0.154536254;9.49E-06;0.023;153.0285754;22.52;5
5;IN;1.0092;4.4882;0.0508;0;0;869.4924121;1.972304488;0.153850169;9.50E-06;0.023;167.4122388;22.6;5
5;IN;1.0092;4.4882;0.0508;0;0;869.4924121;1.972304488;0.153850169;9.50E-06;0.023;167.4122388;22.6;5
1;DB;2.015;0.096;0.0508;0;0;869.7326719;1.964128715;0.157867527;9.48E-06;0.023;166.4399017;22.11;1
1;DB;2.0115;0.4433;0.0508;0;0;869.6144853;2.037777306;0.155878399;9.49E-06;0.023;172.8229351;22.35;1
5;IN;2.0072;0.9584;0.0508;0;0;869.5610067;2.130370608;0.154986589;9.49E-06;0.023;180.742934;22.46;1
5;IN;1.9933;2.7928;0.0508;0;0;869.3673812;2.483906901;0.151800152;9.51E-06;0.023;211.0210345;22.86;5
5;IN;0.0548;0.5133;0.0508;0;45;877.7496585;1.602371068;0.215378809;1.92E-05;0.03572;144.336;37.8;5
5;IN;0.0503;0.6903;0.0508;0;45;877.1642632;1.563852064;0.205534756;1.93E-05;0.03572;141.392;37.8;5
5;IN;0.0485;0.9869;0.0508;0;45;876.9962184;1.543019698;0.202838022;1.93E-05;0.03572;139.668;37.8;5
6;CH;0.0497;1.9629;0.0508;0;45;876.7755563;1.490657146;0.19935008;1.93E-05;0.03572;135.161;37.8;5
6;CH;0.0503;2.9855;0.0508;0;45;877.0945075;1.489107636;0.204403007;1.93E-05;0.03572;134.766;37.8;5
6;CH;0.0552;4.0499;0.0508;0;45;876.7324743;1.497744588;0.198641649;1.93E-05;0.03572;135.831;37.8;5
6;CH;0.0536;4.9468;0.0508;0;45;876.8745022;1.498121808;0.200870278;1.93E-05;0.03572;135.75;37.8;5
5;IN;0.1022;0.4974;0.0508;0;45;877.7519767;1.686921349;0.215413703;1.92E-05;0.03572;151.871;37.8;5
5;IN;0.1029;0.6983;0.0508;0;45;877.9785612;1.668447731;0.219396791;1.92E-05;0.03572;150.026;37.8;5
5;IN;0.1043;1.0194;0.0508;0;45;877.5894667;1.654136559;0.212658119;1.92E-05;0.03572;149.091;37.8;5
6;CH;0.0992;2.0247;0.0508;0;45;877.5142314;1.62398046;0.21135541;1.92E-05;0.03572;146.466;37.8;5
6;CH;0.1003;3.0376;0.0508;0;45;877.8548315;1.630949269;0.21720596;1.92E-05;0.03572;146.794;37.8;5
6;CH;0.1044;3.9623;0.0508;0;45;876.9827672;1.626372037;0.202588028;1.93E-05;0.03572;147.139;37.8;5
6;CH;0.1011;4.9969;0.0508;0;45;877.0136147;1.636996436;0.203191058;1.93E-05;0.03572;148.061;37.8;5
5;IN;0.2998;0.4994;0.0508;0;45;877.7578311;2.030095747;0.215514735;1.92E-05;0.03572;182.452;37.8;5
5;IN;0.3026;0.7014;0.0508;0;45;877.6733529;2.018480909;0.214094676;1.92E-05;0.03572;181.505;37.8;5
5;IN;0.3008;1.0321;0.0508;0;45;877.7378687;2.040717015;0.215181672;1.92E-05;0.03572;183.419;37.8;5
6;CH;0.3014;2.0244;0.0508;0;45;877.9625956;2.10661753;0.219131321;1.92E-05;0.03572;189.051;37.8;5
6;CH;0.3027;2.9626;0.0508;0;45;876.6972585;2.100772614;0.198087413;1.93E-05;0.03572;189.897;37.8;5
6;CH;0.3008;3.9334;0.0508;0;45;877.4499522;2.242077187;0.210254596;1.92E-05;0.03572;201.694;37.8;5
6;CH;0.2996;4.9565;0.0508;0;45;877.2464975;2.309764512;0.207017671;1.93E-05;0.03572;207.971;37.8;5
5;IN;0.5011;0.5012;0.0508;0;45;876.9042893;2.336967677;0.20134904;1.93E-05;0.03572;210.812;37.8;5
5;IN;0.5018;0.7027;0.0508;0;45;877.2603781;2.353737651;0.207131337;1.93E-05;0.03572;211.886;37.8;5
5;IN;0.5003;1.0033;0.0508;0;45;877.5980811;2.398809925;0.212790452;1.92E-05;0.03572;215.503;37.8;5
6;CH;0.4949;1.9964;0.0508;0;45;876.8567194;2.479668223;0.200591283;1.93E-05;0.03572;223.643;37.8;5
6;CH;0.501;3.0061;0.0508;0;45;877.3550811;2.742524462;0.208663813;1.93E-05;0.03572;246.488;37.8;5
6;CH;0.5104;3.993;0.0508;0;45;876.7964565;2.888249993;0.199654499;1.93E-05;0.03572;260.301;37.8;5
6;CH;0.4975;4.9238;0.0508;0;45;877.9050703;3.196828294;0.218107091;1.92E-05;0.03572;286.181;37.8;5
5;IN;0.6971;0.4998;0.0508;0;45;876.9983842;2.628318643;0.202845;1.93E-05;0.03572;236.762;37.8;5
5;IN;0.6979;0.6994;0.0508;0;45;877.1445208;2.68868325;0.20519561;1.93E-05;0.03572;241.965;37.8;5
5;IN;0.6957;1.0005;0.0508;0;45;877.6538227;2.785882734;0.213710802;1.92E-05;0.03572;249.944;37.8;5
6;CH;0.6998;2.0112;0.0508;0;45;876.9165561;3.00330444;0.201534324;1.93E-05;0.03572;270.425;37.8;5
6;CH;0.6959;2.9736;0.0508;0;45;877.2928871;3.31243893;0.207631215;1.93E-05;0.03572;297.468;37.8;5
6;CH;0.6728;3.9841;0.0508;0;45;877.5235596;3.581217303;0.211508648;1.92E-05;0.03572;321.059;37.8;5
5;IN;0.0597;0.5445;0.0508;0;60;876.7946763;1.670790734;0.199625167;1.93E-05;0.03572;151.28;37.8;5
5;IN;0.0594;0.7396;0.0508;0;60;876.9286996;1.648314951;0.20175315;1.93E-05;0.03572;149.149;37.8;5
5;IN;0.0603;1.1054;0.0508;0;60;877.1670832;1.635502773;0.205560893;1.93E-05;0.03572;147.795;37.8;5
6;CH;0.057;1.9611;0.0508;0;60;876.7518145;1.587330394;0.198955055;1.93E-05;0.03572;143.842;37.8;5
6;CH;0.0568;2.9268;0.0508;0;60;876.8048668;1.574136914;0.199776473;1.93E-05;0.03572;142.615;37.8;5
6;CH;0.0566;3.8706;0.0508;0;60;876.9177531;1.573957839;0.201553225;1.93E-05;0.03572;142.503;37.8;5
6;CH;0.0575;5.0772;0.0508;0;60;876.8824939;1.604078899;0.201011584;1.93E-05;0.03572;145.231;37.8;5
5;IN;0.1032;0.5083;0.0508;0;60;877.1796292;1.757334693;0.205788229;1.93E-05;0.03572;158.676;37.8;5
5;IN;0.0997;0.703;0.0508;0;60;877.0297409;1.730970141;0.203352752;1.93E-05;0.03572;156.456;37.8;5
5;IN;0.1089;1.0067;0.0508;0;60;876.8130939;1.729042502;0.199900421;1.93E-05;0.03572;156.481;37.8;5
6;CH;0.1032;1.9962;0.0508;0;60;876.9893874;1.716953669;0.202727025;1.93E-05;0.03572;155.239;37.8;5
6;CH;0.102;2.97;0.0508;0;60;877.072896;1.720964335;0.204050471;1.93E-05;0.03572;155.521;37.8;5
6;CH;0.102;3.8965;0.0508;0;60;876.939373;1.732612719;0.201904774;1.93E-05;0.03572;156.686;37.8;5
6;CH;0.1041;4.8634;0.0508;0;60;876.927322;1.755815991;0.201747646;1.93E-05;0.03572;158.773;37.8;5
5;IN;0.3084;0.5071;0.0508;0;60;877.6079044;2.175335952;0.21293869;1.92E-05;0.03572;195.562;37.8;5
5;IN;0.301;0.7046;0.0508;0;60;876.9034139;2.133965733;0.201332355;1.93E-05;0.03572;192.644;37.8;5
5;IN;0.3089;1.0774;0.0508;0;60;877.6172779;2.144296583;0.21308507;1.92E-05;0.03572;192.784;37.8;5
6;CH;0.302;2.0115;0.0508;0;60;877.3199345;2.181183601;0.208139631;1.93E-05;0.03572;196.403;37.8;5
6;CH;0.3016;2.9765;0.0508;0;60;877.1197187;2.250190166;0.204858262;1.93E-05;0.03572;202.797;37.8;5
6;CH;0.3098;3.9657;0.0508;0;60;877.1377332;2.326051814;0.205101557;1.93E-05;0.03572;209.559;37.8;5
6;CH;0.3042;4.9398;0.0508;0;60;877.1213579;2.406258861;0.205087108;1.93E-05;0.03572;216.742;37.8;5
5;IN;0.5022;0.5043;0.0508;0;60;877.3622371;2.497843576;0.208856088;1.93E-05;0.03572;224.632;37.8;5
5;IN;0.5131;0.6992;0.0508;0;60;877.3925325;2.523138124;0.209570119;1.93E-05;0.03572;226.848;37.8;5
5;IN;0.4987;0.997;0.0508;0;60;877.9249441;2.549648257;0.218469317;1.92E-05;0.03572;228.537;37.8;5
6;CH;0.5032;1.974;0.0508;0;60;877.4664537;2.695806887;0.21066659;1.92E-05;0.03572;242.158;37.8;5
6;CH;0.5028;2.9072;0.0508;0;60;877.1958078;2.847521842;0.206145119;1.93E-05;0.03572;256.086;37.8;5
6;CH;0.5105;3.9968;0.0508;0;60;876.9569629;3.078626351;0.202287573;1.93E-05;0.03572;277.093;37.8;5
6;CH;0.5019;4.9138;0.0508;0;60;877.6981253;3.311602733;0.214487075;1.92E-05;0.03572;296.733;37.8;5
5;IN;0.7021;0.5035;0.0508;0;60;877.013325;2.787577059;0.203241739;1.93E-05;0.03572;250.983;37.8;5
5;IN;0.696;0.7002;0.0508;0;60;877.045496;2.796158447;0.203600345;1.93E-05;0.03572;251.709;37.8;5
5;IN;0.6992;0.9899;0.0508;0;60;877.6258803;2.949805607;0.21323531;1.92E-05;0.03572;264.597;37.8;5
5;IN;0.6813;1.9914;0.0508;0;60;877.6665758;3.197374279;0.213929626;1.92E-05;0.03572;286.604;37.8;5
6;CH;0.6962;2.8852;0.0508;0;60;877.786846;3.518777752;0.216016479;1.92E-05;0.03572;315.042;37.8;5
6;CH;0.6956;3.9777;0.0508;0;60;877.4644267;3.809979057;0.210556727;1.92E-05;0.03572;341.571;37.8;5
5;IN;0.0498;0.504;0.0508;0;70;877.2204293;1.641937943;0.206475944;1.93E-05;0.03572;148.324;37.8;5
5;IN;0.0486;0.6852;0.0508;0;70;877.6038195;1.613558953;0.212857247;1.92E-05;0.03572;145.459;37.8;5
6;CH;0.0497;1.0405;0.0508;0;70;877.4150935;1.591362935;0.209660982;1.93E-05;0.03572;143.639;37.8;5
6;CH;0.0501;2.0364;0.0508;0;70;877.334487;1.553472652;0.20834417;1.93E-05;0.03572;140.322;37.8;5
6;CH;0.0502;3.0301;0.0508;0;70;876.8328829;1.538104094;0.200250171;1.93E-05;0.03572;139.364;37.8;5
6;CH;0.0506;4.0116;0.0508;0;70;876.7866834;1.532533943;0.199497132;1.93E-05;0.03572;138.903;37.8;5
6;CH;0.0496;4.9737;0.0508;0;70;876.7791719;1.536830231;0.19937961;1.93E-05;0.03572;139.294;37.8;5
5;IN;0.097;0.503;0.0508;0;70;877.371019;1.748633972;0.208954751;1.93E-05;0.03572;157.722;37.8;5
5;IN;0.1023;0.6981;0.0508;0;70;877.0462099;1.721625902;0.203602553;1.93E-05;0.03572;155.605;37.8;5
5;IN;0.1042;1.0307;0.0508;0;70;877.88177;1.713315768;0.21768365;1.92E-05;0.03572;154.107;37.8;5
6;CH;0.1016;2.0087;0.0508;0;70;877.4006187;1.682107346;0.209421988;1.93E-05;0.03572;151.754;37.8;5
6;CH;0.1016;2.9809;0.0508;0;70;876.8088406;1.665052929;0.199872838;1.93E-05;0.03572;150.754;37.8;5
6;CH;0.1032;3.9887;0.0508;0;70;877.1542296;1.687194391;0.205447178;1.93E-05;0.03572;152.426;37.8;5
6;CH;0.1088;5.0008;0.0508;0;70;876.7705139;1.71293999;0.199301259;1.93E-05;0.03572;155.073;37.8;5
5;IN;0.2993;0.4967;0.0508;0;70;878.0126124;2.140133352;0.220001539;1.92E-05;0.03572;191.98;37.8;5
5;IN;0.307;0.699;0.0508;0;70;877.7412594;2.120162683;0.215230158;1.92E-05;0.03572;190.497;37.8;5
5;IN;0.3035;1.0079;0.0508;0;70;877.0400597;2.080567837;0.203513088;1.93E-05;0.03572;187.718;37.8;5
6;CH;0.3012;2.0438;0.0508;0;70;878.2034969;2.204543625;0.223449067;1.92E-05;0.03572;197.499;37.8;5
6;CH;0.301;3.0382;0.0508;0;70;878.1412738;2.279995059;0.222316637;1.92E-05;0.03572;204.28;37.8;5
6;CH;0.3001;4.032;0.0508;0;70;876.9083723;2.287837913;0.201413594;1.93E-05;0.03572;206.41;37.8;5
6;CH;0.3057;4.93;0.0508;0;70;877.2070878;2.411487018;0.206575775;1.93E-05;0.03572;217.105;37.8;5
5;IN;0.5018;0.4998;0.0508;0;70;878.0546712;2.494041037;0.220756109;1.92E-05;0.03572;223.424;37.8;5
5;IN;0.5031;0.7005;0.0508;0;70;877.6710857;2.471240781;0.214108082;1.92E-05;0.03572;221.871;37.8;5
5;IN;0.5053;1.0245;0.0508;0;70;877.4575387;2.495796021;0.210389089;1.92E-05;0.03572;224.329;37.8;5
6;CH;0.4978;1.9975;0.0508;0;70;877.7771048;2.683318324;0.215868311;1.92E-05;0.03572;240.635;37.8;5
6;CH;0.4926;2.9904;0.0508;0;70;877.1301979;2.780716325;0.204994;1.93E-05;0.03572;250.209;37.8;5
6;CH;0.5015;3.8396;0.0508;0;70;877.3654102;2.995060548;0.208858318;1.93E-05;0.03572;269.017;37.8;5
6;CH;0.4921;5.0869;0.0508;0;70;877.7574568;3.343632644;0.215537461;1.92E-05;0.03572;299.484;37.8;5
5;IN;0.6977;0.5016;0.0508;0;70;878.0065995;2.82652487;0.219893705;1.92E-05;0.03572;253.072;37.8;5
5;IN;0.6914;0.7001;0.0508;0;70;877.8710107;2.836116665;0.217496427;1.92E-05;0.03572;254.116;37.8;5
5;IN;0.6959;1.019;0.0508;0;70;877.527285;2.885449998;0.211561012;1.92E-05;0.03572;259.001;37.8;5
6;CH;0.6931;2.0052;0.0508;0;70;877.1526716;3.132723604;0.205329141;1.93E-05;0.03572;281.637;37.8;5
6;CH;0.6913;3.0035;0.0508;0;70;876.881346;3.36883218;0.20097534;1.93E-05;0.03572;303.187;37.8;5
6;CH;0.6844;3.929;0.0508;0;70;877.8794997;3.791038215;0.217642661;1.92E-05;0.03572;339.116;37.8;5
5;IN;0.0546;0.5051;0.0508;0;80;877.5401407;1.650777214;0.211771837;1.92E-05;0.03572;148.834;37.8;5
6;CH;0.0522;1.0354;0.0508;0;80;877.2744013;1.610197647;0.207322473;1.93E-05;0.03572;145.441;37.8;5
6;CH;0.0545;2.0698;0.0508;0;80;877.0400468;1.604492041;0.203511219;1.93E-05;0.03572;145.132;37.8;5
6;CH;0.0592;3.0246;0.0508;0;80;876.9166113;1.572326793;0.201566722;1.93E-05;0.03572;142.358;37.8;5
6;CH;0.0549;4.0191;0.0508;0;80;877.331865;1.578732854;0.208274084;1.93E-05;0.03572;142.581;37.8;5
6;CH;0.0566;5.0297;0.0508;0;80;877.2776395;1.598150687;0.207375809;1.93E-05;0.03572;144.362;37.8;5
5;IN;0.1055;0.5029;0.0508;0;80;877.5157845;1.778956297;0.211371504;1.92E-05;0.03572;160.295;37.8;5
5;IN;0.104;0.7082;0.0508;0;80;877.5887293;1.737839599;0.212614745;1.92E-05;0.03572;156.559;37.8;5
6;CH;0.0977;1.0289;0.0508;0;80;877.064788;1.695790722;0.203953539;1.93E-05;0.03572;153.277;37.8;5
6;CH;0.105;2.0168;0.0508;0;80;877.278202;1.70749497;0.207495871;1.93E-05;0.03572;154.131;37.8;5
6;CH;0.1015;3.0171;0.0508;0;80;877.4850482;1.69714262;0.210841985;1.92E-05;0.03572;153.021;37.8;5
6;CH;0.107;4.0016;0.0508;0;80;877.260076;1.723445843;0.207100149;1.93E-05;0.03572;155.573;37.8;5
6;CH;0.1089;4.9566;0.0508;0;80;876.8310708;1.755856741;0.200214838;1.93E-05;0.03572;158.865;37.8;5
5;IN;0.2995;0.5029;0.0508;0;80;876.9950634;2.089770089;0.202790678;1.93E-05;0.03572;188.589;37.8;5
5;IN;0.2931;0.6902;0.0508;0;80;877.2051204;2.085768213;0.206205123;1.93E-05;0.03572;188.006;37.8;5
6;CH;0.3061;1.0096;0.0508;0;80;877.3870104;2.109222711;0.20923376;1.93E-05;0.03572;189.904;37.8;5
6;CH;0.3049;2.0068;0.0508;0;80;877.1759261;2.186695139;0.205816462;1.93E-05;0.03572;197.057;37.8;5
6;CH;0.294;2.9936;0.0508;0;80;877.6945822;2.250562028;0.214428089;1.92E-05;0.03572;202.171;37.8;5
6;CH;0.3023;3.9995;0.0508;0;80;877.4798961;2.370998173;0.21088322;1.92E-05;0.03572;213.162;37.8;5
6;CH;0.2994;4.9689;0.0508;0;80;877.0775589;2.467314613;0.204249359;1.93E-05;0.03572;222.254;37.8;5
5;IN;0.4954;0.6828;0.0508;0;80;877.2263699;2.417041833;0.206706786;1.93E-05;0.03572;217.58;37.8;5
5;IN;0.4936;1.0179;0.0508;0;80;876.9079864;2.427958448;0.20145188;1.93E-05;0.03572;218.951;37.8;5
6;CH;0.5011;1.9977;0.0508;0;80;877.345156;2.671065361;0.20854574;1.93E-05;0.03572;240.12;37.8;5
6;CH;0.5073;2.9896;0.0508;0;80;877.4082565;2.89927027;0.209680663;1.93E-05;0.03572;260.401;37.8;5
5;IN;0.7047;0.5015;0.0508;0;80;877.3814481;2.792161093;0.209226473;1.93E-05;0.03572;250.879;37.8;5
5;IN;0.7067;0.7036;0.0508;0;80;877.004973;2.788884769;0.202972856;1.93E-05;0.03572;251.114;37.8;5
5;IN;0.6991;1.0173;0.0508;0;80;876.6311631;2.785592953;0.197070937;1.93E-05;0.03572;251.342;37.8;5
6;CH;0.6971;1.9892;0.0508;0;80;877.5032212;3.169051158;0.211421275;1.92E-05;0.03572;284.315;37.8;5
6;CH;0.6934;2.986;0.0508;0;80;877.2697261;3.45590588;0.207474528;1.93E-05;0.03572;310.303;37.8;5
6;CH;0.6849;3.9706;0.0508;0;80;877.419082;3.740019146;0.209914351;1.93E-05;0.03572;335.412;37.8;5
5;IN;0.0444;0.5105;0.0508;0;85;876.9762367;1.593475789;0.202519482;1.93E-05;0.03572;144.202;37.8;5
